epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,862.817,0.89104,0.5803,1.20886,0.91179,0.90085,0.92102,0.60343,1.17882,0.57896,1.63043,0.000585351,0.000585351,0.000585351
184,867.539,0.87303,0.56203,1.17889,0.92113,0.90919,0.92827,0.59256,1.17038,0.56202,1.62104,0.000584645,0.000584645,0.000584645
185,872.38,0.87276,0.56709,1.18975,0.90708,0.89724,0.92242,0.59597,1.16403,0.57246,1.61384,0.000583938,0.000583938,0.000583938
186,876.916,0.85572,0.56364,1.19117,0.90891,0.8965,0.91803,0.60237,1.15675,0.57724,1.58674,0.000583231,0.000583231,0.000583231
187,881.821,0.87993,0.58832,1.19206,0.90658,0.90458,0.91537,0.61278,1.14168,0.56602,1.58314,0.000582524,0.000582524,0.000582524
188,886.441,0.86082,0.55997,1.16757,0.92253,0.91058,0.92902,0.6159,1.16001,0.5852,1.58892,0.000581817,0.000581817,0.000581817
189,890.951,0.8761,0.56638,1.19337,0.92167,0.90168,0.92737,0.61437,1.15061,0.56814,1.6086,0.00058111,0.00058111,0.00058111
190,896.15,0.85752,0.54703,1.18677,0.91797,0.90427,0.92793,0.60609,1.15802,0.56241,1.61734,0.000580403,0.000580403,0.000580403
191,900.665,0.86976,0.55885,1.18376,0.90449,0.92109,0.92692,0.61686,1.12448,0.55844,1.5816,0.000579697,0.000579697,0.000579697
192,905.516,0.85156,0.56417,1.18387,0.90491,0.90538,0.91869,0.60428,1.16232,0.57121,1.61872,0.00057899,0.00057899,0.00057899
193,910.156,0.86448,0.5587,1.18027,0.89313,0.92275,0.92238,0.60858,1.1487,0.57264,1.62333,0.000578283,0.000578283,0.000578283
194,914.828,0.83795,0.5413,1.15946,0.92451,0.91236,0.92972,0.6222,1.14616,0.5434,1.61427,0.000577576,0.000577576,0.000577576
195,919.437,0.8757,0.56264,1.19467,0.9148,0.91641,0.93212,0.62513,1.12708,0.55321,1.57904,0.000576869,0.000576869,0.000576869
196,924.133,0.8665,0.56171,1.17751,0.91909,0.89784,0.92212,0.60883,1.19465,0.57598,1.63899,0.000576162,0.000576162,0.000576162
197,928.717,0.8458,0.54741,1.17258,0.92665,0.9165,0.93651,0.61837,1.15618,0.56001,1.61266,0.000575455,0.000575455,0.000575455
198,933.371,0.89664,0.58592,1.20629,0.91084,0.90867,0.92834,0.61229,1.13356,0.56629,1.60631,0.000574749,0.000574749,0.000574749
199,937.947,0.87251,0.54918,1.16939,0.90636,0.90531,0.92344,0.61743,1.13411,0.55666,1.63627,0.000574042,0.000574042,0.000574042
200,942.533,0.87692,0.56176,1.20002,0.89515,0.91042,0.91996,0.60804,1.14055,0.56828,1.59658,0.000573335,0.000573335,0.000573335
201,947.657,0.84478,0.54044,1.16298,0.91774,0.90822,0.92797,0.61354,1.13232,0.55503,1.61441,0.000572628,0.000572628,0.000572628
202,952.257,0.88706,0.56207,1.22443,0.92082,0.91444,0.92541,0.61081,1.1287,0.56904,1.5968,0.000571921,0.000571921,0.000571921
203,956.904,0.85623,0.54359,1.17142,0.92685,0.90028,0.92269,0.61282,1.14198,0.57699,1.62507,0.000571214,0.000571214,0.000571214
204,961.628,0.85587,0.56585,1.18638,0.91676,0.9054,0.92704,0.61383,1.13738,0.5747,1.62672,0.000570507,0.000570507,0.000570507
205,966.342,0.85896,0.55354,1.1786,0.92462,0.91012,0.92948,0.61787,1.1503,0.56326,1.64639,0.000569801,0.000569801,0.000569801
206,971.323,0.85421,0.55922,1.16297,0.90921,0.9156,0.9241,0.6189,1.14068,0.55721,1.63096,0.000569094,0.000569094,0.000569094
207,975.872,0.8305,0.55536,1.18421,0.9153,0.91592,0.92412,0.61944,1.13899,0.58173,1.60603,0.000568387,0.000568387,0.000568387
208,980.4,0.82546,0.54761,1.16967,0.91244,0.90466,0.93397,0.62734,1.13288,0.55902,1.6069,0.00056768,0.00056768,0.00056768
209,985.397,0.82202,0.52917,1.15759,0.90635,0.90428,0.92178,0.61366,1.16509,0.57769,1.6423,0.000566973,0.000566973,0.000566973
210,989.992,0.86087,0.56164,1.19446,0.90926,0.90971,0.92404,0.62435,1.13506,0.56277,1.62919,0.000566266,0.000566266,0.000566266
211,994.533,0.82964,0.53988,1.16486,0.91851,0.90918,0.9238,0.61833,1.13616,0.554,1.61329,0.000565559,0.000565559,0.000565559
212,999.202,0.84346,0.53755,1.15216,0.91658,0.9023,0.92212,0.6214,1.1304,0.55396,1.61036,0.000564853,0.000564853,0.000564853
213,1003.86,0.83647,0.54618,1.1688,0.92653,0.89723,0.92848,0.6147,1.16088,0.57807,1.64389,0.000564146,0.000564146,0.000564146
214,1008.53,0.85941,0.54916,1.18351,0.9333,0.87918,0.92537,0.60537,1.17463,0.57749,1.66567,0.000563439,0.000563439,0.000563439
215,1013.12,0.84526,0.54635,1.17127,0.91948,0.90746,0.9243,0.61831,1.13848,0.54961,1.62766,0.000562732,0.000562732,0.000562732
216,1017.89,0.83548,0.54219,1.18142,0.92042,0.92179,0.92634,0.62003,1.14208,0.55805,1.60499,0.000562025,0.000562025,0.000562025
217,1022.77,0.82662,0.53824,1.16299,0.90983,0.91051,0.91884,0.62234,1.12917,0.54106,1.61534,0.000561318,0.000561318,0.000561318
218,1027.25,0.83811,0.52977,1.15425,0.91556,0.92909,0.92966,0.62869,1.11089,0.53985,1.59828,0.000560611,0.000560611,0.000560611
219,1031.74,0.81241,0.52497,1.14443,0.91768,0.91242,0.92634,0.62287,1.12372,0.53939,1.62341,0.000559905,0.000559905,0.000559905
220,1036.38,0.84101,0.54425,1.16648,0.91045,0.90721,0.92239,0.61498,1.1405,0.55652,1.60961,0.000559198,0.000559198,0.000559198
221,1041.11,0.81226,0.52901,1.16526,0.90936,0.91731,0.92823,0.62234,1.14646,0.55045,1.62535,0.000558491,0.000558491,0.000558491
222,1045.68,0.8212,0.52921,1.15343,0.91025,0.91264,0.92522,0.62176,1.14042,0.53983,1.61136,0.000557784,0.000557784,0.000557784
223,1050.24,0.82286,0.53587,1.16026,0.94007,0.90083,0.93596,0.62659,1.14474,0.54941,1.64382,0.000557077,0.000557077,0.000557077
224,1055.3,0.81988,0.52392,1.16517,0.92196,0.90089,0.9214,0.61269,1.16001,0.55075,1.66535,0.00055637,0.00055637,0.00055637
225,1059.74,0.83591,0.53872,1.16447,0.92229,0.90554,0.92136,0.60359,1.15671,0.57418,1.64745,0.000555663,0.000555663,0.000555663
226,1064.41,0.80939,0.52037,1.14988,0.90734,0.90772,0.91968,0.61548,1.1121,0.55699,1.61718,0.000554956,0.000554956,0.000554956
227,1068.92,0.82127,0.52371,1.14083,0.92477,0.90221,0.92431,0.61486,1.135,0.55681,1.64691,0.00055425,0.00055425,0.00055425
228,1073.41,0.79677,0.52361,1.12987,0.92453,0.90982,0.92247,0.62187,1.1225,0.54327,1.63741,0.000553543,0.000553543,0.000553543
229,1077.98,0.81166,0.5308,1.15742,0.9298,0.9061,0.9274,0.61169,1.14887,0.54505,1.68508,0.000552836,0.000552836,0.000552836
230,1083.02,0.80844,0.52718,1.14248,0.92558,0.90922,0.9257,0.61361,1.1398,0.5427,1.67228,0.000552129,0.000552129,0.000552129
231,1087.61,0.81433,0.52209,1.15978,0.91503,0.89689,0.91623,0.60822,1.15957,0.54925,1.67308,0.000551422,0.000551422,0.000551422
232,1092.29,0.79604,0.5084,1.12417,0.91014,0.91307,0.92897,0.62101,1.15115,0.53485,1.66393,0.000550715,0.000550715,0.000550715
233,1096.81,0.8116,0.5364,1.16314,0.92417,0.91581,0.92744,0.6236,1.13634,0.55344,1.65537,0.000550008,0.000550008,0.000550008
234,1101.55,0.81157,0.53261,1.14127,0.9173,0.90749,0.92834,0.62353,1.13304,0.54359,1.64918,0.000549302,0.000549302,0.000549302
235,1106.14,0.80085,0.52184,1.15168,0.90918,0.90879,0.91774,0.62303,1.14096,0.54968,1.64812,0.000548595,0.000548595,0.000548595
236,1110.73,0.825,0.53252,1.15333,0.92854,0.90695,0.92889,0.62699,1.12403,0.53177,1.66872,0.000547888,0.000547888,0.000547888
237,1115.38,0.80161,0.52013,1.16468,0.93295,0.9236,0.9386,0.63031,1.11698,0.52333,1.64715,0.000547181,0.000547181,0.000547181
238,1120.08,0.76804,0.49241,1.1065,0.92668,0.91736,0.93463,0.62634,1.11714,0.54135,1.64104,0.000546474,0.000546474,0.000546474
239,1124.65,0.79787,0.51927,1.14059,0.91449,0.90366,0.92554,0.62126,1.13794,0.54601,1.65947,0.000545767,0.000545767,0.000545767
240,1129.53,0.81208,0.51649,1.14813,0.91844,0.89613,0.92678,0.62608,1.11987,0.5468,1.62356,0.00054506,0.00054506,0.00054506
241,1134.16,0.80432,0.52385,1.14622,0.9188,0.91572,0.92938,0.62473,1.14001,0.54119,1.65839,0.000544354,0.000544354,0.000544354
242,1138.69,0.79907,0.52099,1.14373,0.92241,0.91434,0.929,0.62603,1.13599,0.53141,1.65638,0.000543647,0.000543647,0.000543647
243,1143.77,0.82964,0.51858,1.16771,0.91744,0.92196,0.92649,0.62398,1.12862,0.51774,1.66274,0.00054294,0.00054294,0.00054294
244,1148.31,0.79462,0.50344,1.1279,0.92057,0.91857,0.92695,0.63049,1.12608,0.52438,1.64555,0.000542233,0.000542233,0.000542233
245,1152.88,0.82382,0.53814,1.16347,0.92142,0.90702,0.9278,0.63,1.11016,0.52476,1.63666,0.000541526,0.000541526,0.000541526
246,1157.4,0.81353,0.5435,1.17081,0.90477,0.90106,0.92186,0.61282,1.14488,0.5692,1.64863,0.000540819,0.000540819,0.000540819
247,1162.11,0.82627,0.5265,1.15648,0.92843,0.89423,0.92688,0.62217,1.13946,0.52169,1.68452,0.000540112,0.000540112,0.000540112
248,1166.78,0.79937,0.51293,1.13012,0.91181,0.90423,0.92274,0.62249,1.10208,0.51652,1.65144,0.000539406,0.000539406,0.000539406
249,1171.33,0.79753,0.52064,1.13935,0.92115,0.91472,0.93046,0.62815,1.11604,0.52974,1.65099,0.000538699,0.000538699,0.000538699
250,1175.95,0.80451,0.52987,1.13939,0.90953,0.91938,0.92571,0.63289,1.10383,0.51281,1.64855,0.000537992,0.000537992,0.000537992
251,1180.57,0.78709,0.51889,1.15481,0.91726,0.90355,0.9269,0.6229,1.11466,0.5362,1.66921,0.000537285,0.000537285,0.000537285
252,1185.21,0.81422,0.52577,1.16233,0.91785,0.91351,0.93178,0.63509,1.10016,0.51346,1.67314,0.000536578,0.000536578,0.000536578
253,1189.74,0.78774,0.51218,1.12031,0.92283,0.90922,0.92257,0.63242,1.11723,0.51555,1.67958,0.000535871,0.000535871,0.000535871
254,1194.41,0.7814,0.50986,1.13576,0.90358,0.91554,0.92254,0.63423,1.10581,0.51741,1.64223,0.000535164,0.000535164,0.000535164
255,1199.2,0.77797,0.4966,1.13887,0.92613,0.9071,0.92495,0.62592,1.11329,0.52436,1.64894,0.000534458,0.000534458,0.000534458
256,1203.75,0.76818,0.49894,1.11491,0.93431,0.90587,0.93316,0.63413,1.1057,0.5072,1.66998,0.000533751,0.000533751,0.000533751
257,1208.12,0.77507,0.50024,1.11644,0.92513,0.911,0.92921,0.6323,1.1056,0.51652,1.64332,0.000533044,0.000533044,0.000533044
258,1212.67,0.78398,0.50918,1.13371,0.91992,0.90774,0.92451,0.6267,1.10074,0.5222,1.64607,0.000532337,0.000532337,0.000532337
259,1217.16,0.78018,0.50816,1.13677,0.92166,0.92009,0.9212,0.62724,1.11544,0.51617,1.65273,0.00053163,0.00053163,0.00053163
260,1221.71,0.79586,0.51934,1.16191,0.92159,0.91677,0.92528,0.63364,1.09926,0.52039,1.64499,0.000530923,0.000530923,0.000530923
261,1226.38,0.78362,0.50902,1.14355,0.92535,0.91963,0.93143,0.6297,1.1064,0.52617,1.66454,0.000530216,0.000530216,0.000530216
262,1231.3,0.79931,0.51702,1.14293,0.92329,0.92633,0.93391,0.62778,1.11528,0.52192,1.65469,0.00052951,0.00052951,0.00052951
263,1236.4,0.77542,0.49498,1.13119,0.93299,0.91595,0.93585,0.63518,1.10959,0.50948,1.68666,0.000528803,0.000528803,0.000528803
264,1241.07,0.80796,0.51646,1.16709,0.91994,0.91207,0.92763,0.63264,1.10739,0.52441,1.63594,0.000528096,0.000528096,0.000528096
265,1245.72,0.79963,0.51448,1.1533,0.91467,0.9211,0.92969,0.62996,1.09937,0.52281,1.63076,0.000527389,0.000527389,0.000527389
266,1250.39,0.80931,0.51887,1.14804,0.90483,0.9079,0.91864,0.62401,1.1187,0.52189,1.6627,0.000526682,0.000526682,0.000526682
267,1255.01,0.7687,0.50151,1.14933,0.92085,0.90217,0.91676,0.62762,1.10344,0.5145,1.66457,0.000525975,0.000525975,0.000525975
268,1259.57,0.78373,0.50186,1.13827,0.92807,0.91332,0.92524,0.63214,1.10786,0.51203,1.67362,0.000525268,0.000525268,0.000525268
269,1264.29,0.80018,0.51692,1.12472,0.92881,0.92048,0.93044,0.63123,1.12217,0.51361,1.68047,0.000524562,0.000524562,0.000524562
270,1268.89,0.76949,0.49706,1.13532,0.94079,0.91064,0.92656,0.62467,1.12177,0.51053,1.67517,0.000523855,0.000523855,0.000523855
271,1273.66,0.77483,0.48796,1.12151,0.93194,0.90596,0.9259,0.6286,1.11244,0.51729,1.66357,0.000523148,0.000523148,0.000523148
272,1278.38,0.79059,0.50891,1.13626,0.91933,0.90991,0.92271,0.62883,1.10957,0.52016,1.66919,0.000522441,0.000522441,0.000522441
273,1283,0.76007,0.4956,1.11722,0.93013,0.91284,0.92587,0.63337,1.09,0.51736,1.64856,0.000521734,0.000521734,0.000521734
274,1287.78,0.75963,0.49038,1.11472,0.92616,0.91216,0.9247,0.63064,1.10632,0.51224,1.66519,0.000521027,0.000521027,0.000521027
275,1292.47,0.77339,0.49894,1.13368,0.94157,0.91063,0.9292,0.63279,1.09322,0.50512,1.68221,0.00052032,0.00052032,0.00052032
276,1297.07,0.76859,0.49882,1.13045,0.94068,0.90747,0.93066,0.63674,1.10192,0.52036,1.6947,0.000519613,0.000519613,0.000519613
277,1301.61,0.76745,0.4884,1.12307,0.92592,0.91771,0.9357,0.63604,1.11213,0.51356,1.68563,0.000518907,0.000518907,0.000518907
278,1306.39,0.77254,0.49738,1.13733,0.91664,0.92251,0.92997,0.63161,1.092,0.50878,1.65969,0.0005182,0.0005182,0.0005182
279,1311.13,0.75705,0.49935,1.11695,0.92331,0.91648,0.93217,0.62936,1.10144,0.51706,1.6661,0.000517493,0.000517493,0.000517493
280,1315.85,0.78643,0.50032,1.13665,0.92503,0.9174,0.93099,0.63802,1.09268,0.50407,1.66953,0.000516786,0.000516786,0.000516786
281,1320.58,0.76558,0.48881,1.11473,0.924,0.92396,0.93099,0.63666,1.09007,0.50285,1.66264,0.000516079,0.000516079,0.000516079
282,1325.18,0.75626,0.48503,1.11645,0.91714,0.92015,0.93142,0.63281,1.09754,0.49964,1.66946,0.000515372,0.000515372,0.000515372
283,1329.98,0.76589,0.49925,1.1146,0.91995,0.91084,0.9258,0.63788,1.07408,0.50903,1.65714,0.000514665,0.000514665,0.000514665
284,1334.51,0.75775,0.49759,1.11571,0.90399,0.91651,0.91883,0.62542,1.09073,0.5136,1.66973,0.000513959,0.000513959,0.000513959
285,1339.01,0.7764,0.49536,1.14243,0.91113,0.9202,0.92596,0.62677,1.10902,0.51535,1.67093,0.000513252,0.000513252,0.000513252
286,1343.59,0.76444,0.49298,1.13066,0.92223,0.92503,0.92337,0.63042,1.09311,0.50388,1.66771,0.000512545,0.000512545,0.000512545
287,1348.3,0.75221,0.4874,1.13046,0.92432,0.92085,0.93153,0.63458,1.10337,0.52054,1.67596,0.000511838,0.000511838,0.000511838
288,1352.99,0.75834,0.50245,1.13507,0.91511,0.91502,0.92823,0.64101,1.09006,0.50738,1.67809,0.000511131,0.000511131,0.000511131
289,1357.64,0.72534,0.46679,1.08861,0.92207,0.91564,0.93453,0.64314,1.0885,0.51211,1.69035,0.000510424,0.000510424,0.000510424
290,1362.19,0.7734,0.50517,1.13285,0.91697,0.9164,0.92915,0.63774,1.08586,0.50969,1.65647,0.000509717,0.000509717,0.000509717
291,1366.71,0.77299,0.49242,1.13203,0.92934,0.91323,0.93493,0.64375,1.09001,0.51577,1.68574,0.000509011,0.000509011,0.000509011
292,1371.4,0.73655,0.48009,1.10737,0.92543,0.91703,0.93368,0.64602,1.08018,0.5146,1.65976,0.000508304,0.000508304,0.000508304
293,1376.18,0.7342,0.47595,1.0915,0.90417,0.92328,0.9259,0.64743,1.07638,0.50452,1.65314,0.000507597,0.000507597,0.000507597
294,1380.77,0.75167,0.48323,1.10666,0.91263,0.91266,0.92452,0.63669,1.10506,0.51113,1.68129,0.00050689,0.00050689,0.00050689
295,1385.36,0.75413,0.48568,1.10964,0.89663,0.92191,0.9242,0.63957,1.07948,0.51525,1.67127,0.000506183,0.000506183,0.000506183
296,1389.93,0.72998,0.47757,1.09293,0.92626,0.91441,0.92886,0.63693,1.08436,0.51214,1.68921,0.000505476,0.000505476,0.000505476
297,1394.65,0.71292,0.45698,1.07175,0.91769,0.90801,0.92759,0.64129,1.0842,0.50264,1.69263,0.000504769,0.000504769,0.000504769
298,1399.35,0.7397,0.50202,1.1153,0.92613,0.92565,0.93625,0.64714,1.08293,0.50381,1.68329,0.000504063,0.000504063,0.000504063
299,1403.91,0.75262,0.48406,1.11005,0.92549,0.90369,0.92488,0.6389,1.09612,0.51048,1.7054,0.000503356,0.000503356,0.000503356
300,1408.55,0.75204,0.48487,1.10519,0.91675,0.9113,0.9225,0.63753,1.10088,0.51311,1.701,0.000502649,0.000502649,0.000502649
301,1413.13,0.7421,0.49337,1.10562,0.92339,0.91817,0.92362,0.64061,1.08183,0.49287,1.69765,0.000501942,0.000501942,0.000501942
302,1417.81,0.74132,0.48541,1.09403,0.92727,0.90919,0.92335,0.63492,1.09147,0.4975,1.68535,0.000501235,0.000501235,0.000501235
303,1422.62,0.73965,0.47735,1.08351,0.92918,0.90629,0.92495,0.64005,1.09832,0.50248,1.68563,0.000500528,0.000500528,0.000500528
304,1427.34,0.73668,0.48531,1.10464,0.92135,0.91603,0.92153,0.6402,1.08692,0.50156,1.66392,0.000499821,0.000499821,0.000499821
305,1432.11,0.72559,0.47233,1.08438,0.92136,0.91425,0.9251,0.64415,1.08006,0.49172,1.68014,0.000499115,0.000499115,0.000499115
306,1436.76,0.70767,0.47214,1.0718,0.92013,0.92171,0.92805,0.63331,1.09331,0.48501,1.72228,0.000498408,0.000498408,0.000498408
307,1441.34,0.75171,0.48528,1.10663,0.90793,0.92559,0.9275,0.64208,1.08281,0.49251,1.70066,0.000497701,0.000497701,0.000497701
308,1445.98,0.72027,0.47166,1.08117,0.92991,0.91873,0.92935,0.64347,1.07369,0.49985,1.6787,0.000496994,0.000496994,0.000496994
309,1450.63,0.72582,0.46431,1.09596,0.92822,0.91705,0.92822,0.63933,1.08924,0.49859,1.71028,0.000496287,0.000496287,0.000496287
310,1455.44,0.74042,0.47513,1.10369,0.91731,0.9305,0.93425,0.64075,1.07347,0.49585,1.69816,0.00049558,0.00049558,0.00049558
311,1460.09,0.7275,0.46749,1.10348,0.93317,0.92119,0.93751,0.64081,1.08,0.49731,1.69831,0.000494873,0.000494873,0.000494873
312,1465.19,0.73515,0.48565,1.10471,0.92081,0.92436,0.92838,0.63492,1.08667,0.49846,1.70839,0.000494167,0.000494167,0.000494167
313,1469.8,0.7171,0.46032,1.08784,0.92034,0.91915,0.92886,0.63991,1.08272,0.50413,1.70305,0.00049346,0.00049346,0.00049346
314,1474.66,0.72286,0.46858,1.10542,0.92698,0.92553,0.93043,0.6404,1.06686,0.49781,1.70532,0.000492753,0.000492753,0.000492753
315,1479.19,0.73149,0.48482,1.09799,0.94065,0.91949,0.93228,0.64777,1.07242,0.49078,1.6853,0.000492046,0.000492046,0.000492046
316,1483.98,0.7357,0.47064,1.09818,0.93205,0.9168,0.92848,0.64896,1.07514,0.48796,1.69575,0.000491339,0.000491339,0.000491339
317,1488.54,0.7394,0.49334,1.11798,0.94245,0.92054,0.93493,0.64392,1.08837,0.48828,1.71303,0.000490632,0.000490632,0.000490632
318,1493.11,0.72956,0.4706,1.08923,0.93658,0.92633,0.94015,0.63542,1.10085,0.49047,1.70898,0.000489925,0.000489925,0.000489925
319,1497.66,0.72714,0.46815,1.09159,0.92358,0.92229,0.93057,0.63772,1.08369,0.50145,1.7182,0.000489219,0.000489219,0.000489219
320,1502.3,0.73682,0.47351,1.09209,0.93166,0.9202,0.93483,0.64241,1.07575,0.49449,1.70087,0.000488512,0.000488512,0.000488512
321,1506.88,0.73601,0.47381,1.09041,0.92417,0.9172,0.93015,0.63643,1.06216,0.49202,1.66354,0.000487805,0.000487805,0.000487805
322,1511.6,0.70934,0.45848,1.06828,0.92479,0.92514,0.93194,0.64241,1.07973,0.4853,1.69654,0.000487098,0.000487098,0.000487098
323,1516.32,0.72158,0.4756,1.09028,0.92926,0.91725,0.93032,0.6476,1.07965,0.48668,1.69807,0.000486391,0.000486391,0.000486391
324,1520.91,0.73825,0.47864,1.10304,0.9296,0.91441,0.93323,0.64565,1.08191,0.48788,1.70352,0.000485684,0.000485684,0.000485684
325,1525.53,0.70204,0.4642,1.07723,0.93215,0.92283,0.9333,0.64773,1.07522,0.4875,1.67751,0.000484977,0.000484977,0.000484977
326,1530.08,0.70682,0.45847,1.08591,0.93196,0.92257,0.93041,0.64283,1.08042,0.48675,1.70168,0.000484271,0.000484271,0.000484271
327,1534.54,0.73676,0.46786,1.10055,0.93159,0.92601,0.93447,0.64389,1.07683,0.48944,1.71341,0.000483564,0.000483564,0.000483564
328,1539.1,0.72012,0.46979,1.09439,0.92686,0.91861,0.92457,0.64098,1.06344,0.48956,1.71343,0.000482857,0.000482857,0.000482857
329,1543.58,0.69807,0.44875,1.06867,0.92344,0.92272,0.92715,0.64621,1.05656,0.48287,1.6993,0.00048215,0.00048215,0.00048215
330,1548.21,0.7038,0.46453,1.08193,0.9326,0.91776,0.92316,0.64357,1.0781,0.49701,1.71239,0.000481443,0.000481443,0.000481443
331,1552.67,0.70925,0.46509,1.08671,0.92087,0.92103,0.91684,0.64359,1.07248,0.49672,1.7136,0.000480736,0.000480736,0.000480736
332,1557.36,0.69247,0.45959,1.06165,0.93524,0.91392,0.92791,0.63948,1.07993,0.49305,1.72733,0.000480029,0.000480029,0.000480029
333,1561.88,0.70666,0.45328,1.07801,0.92936,0.91637,0.93066,0.64686,1.07802,0.48467,1.74324,0.000479322,0.000479322,0.000479322
334,1566.52,0.73367,0.47121,1.10632,0.9332,0.91407,0.93128,0.64031,1.08854,0.49727,1.73469,0.000478616,0.000478616,0.000478616
335,1571.19,0.72598,0.46832,1.0951,0.93203,0.92066,0.92583,0.64101,1.07105,0.49243,1.69701,0.000477909,0.000477909,0.000477909
336,1576.16,0.68952,0.44794,1.07145,0.93931,0.93026,0.93682,0.64541,1.07472,0.47666,1.69018,0.000477202,0.000477202,0.000477202
337,1580.66,0.72373,0.4636,1.07395,0.92804,0.91469,0.92801,0.64407,1.07525,0.47888,1.70629,0.000476495,0.000476495,0.000476495
338,1585.19,0.71637,0.46627,1.09783,0.92239,0.91377,0.92514,0.63778,1.08082,0.49968,1.72386,0.000475788,0.000475788,0.000475788
339,1590.05,0.7105,0.46179,1.08361,0.92337,0.91852,0.92426,0.6354,1.07355,0.49427,1.74457,0.000475081,0.000475081,0.000475081
340,1594.94,0.71307,0.45962,1.0845,0.9179,0.92387,0.92349,0.63406,1.07685,0.48366,1.74201,0.000474374,0.000474374,0.000474374
341,1599.42,0.72638,0.46298,1.08239,0.93029,0.92007,0.93043,0.64304,1.08157,0.48697,1.72449,0.000473668,0.000473668,0.000473668
342,1604.01,0.69644,0.44755,1.07556,0.9312,0.92611,0.93342,0.64958,1.072,0.47756,1.73247,0.000472961,0.000472961,0.000472961
343,1608.67,0.73936,0.48863,1.10879,0.92694,0.92751,0.93447,0.65337,1.08047,0.4848,1.72684,0.000472254,0.000472254,0.000472254
344,1613.15,0.73371,0.48355,1.10092,0.9256,0.93272,0.93554,0.65114,1.08048,0.48809,1.70323,0.000471547,0.000471547,0.000471547
345,1617.78,0.70902,0.46475,1.07579,0.94389,0.91611,0.93492,0.64912,1.09184,0.49271,1.71654,0.00047084,0.00047084,0.00047084
346,1622.34,0.70957,0.45725,1.07234,0.93275,0.91686,0.92798,0.65541,1.05503,0.48299,1.72029,0.000470133,0.000470133,0.000470133
347,1626.88,0.70293,0.45778,1.06884,0.92867,0.91631,0.92841,0.65063,1.05531,0.4853,1.71809,0.000469426,0.000469426,0.000469426
348,1631.54,0.69318,0.44996,1.07385,0.91295,0.9173,0.92447,0.6479,1.07252,0.48004,1.76449,0.00046872,0.00046872,0.00046872
349,1636.45,0.74028,0.48076,1.10782,0.91424,0.91952,0.92131,0.6426,1.06071,0.48561,1.7341,0.000468013,0.000468013,0.000468013
350,1640.93,0.71099,0.46115,1.08249,0.91954,0.91378,0.92081,0.65091,1.0483,0.47638,1.7198,0.000467306,0.000467306,0.000467306
351,1645.57,0.69448,0.46113,1.09223,0.92767,0.90944,0.9178,0.64902,1.06318,0.47445,1.73011,0.000466599,0.000466599,0.000466599
352,1650.3,0.70866,0.46399,1.09703,0.92741,0.92066,0.9224,0.64076,1.07795,0.48165,1.7374,0.000465892,0.000465892,0.000465892
353,1654.93,0.71623,0.46543,1.09813,0.92711,0.91499,0.92757,0.64076,1.07524,0.48577,1.73109,0.000465185,0.000465185,0.000465185
354,1659.54,0.68107,0.44327,1.06381,0.92312,0.9125,0.92833,0.64049,1.06949,0.4899,1.72146,0.000464478,0.000464478,0.000464478
355,1664.2,0.71658,0.46533,1.08807,0.93474,0.91691,0.93569,0.64281,1.053,0.48372,1.71555,0.000463772,0.000463772,0.000463772
356,1668.85,0.70838,0.45281,1.07149,0.93245,0.91067,0.92676,0.63511,1.07241,0.48294,1.72242,0.000463065,0.000463065,0.000463065
357,1673.51,0.71852,0.4658,1.09502,0.92223,0.91743,0.92377,0.63523,1.06742,0.4866,1.72423,0.000462358,0.000462358,0.000462358
358,1678,0.71789,0.45618,1.09327,0.92487,0.91875,0.92225,0.63927,1.05838,0.49254,1.7097,0.000461651,0.000461651,0.000461651
359,1682.51,0.6777,0.44184,1.06865,0.93118,0.90583,0.92878,0.64029,1.06726,0.49208,1.71316,0.000460944,0.000460944,0.000460944
360,1687.24,0.71278,0.47175,1.09073,0.92415,0.91152,0.92664,0.64175,1.06276,0.48486,1.71063,0.000460237,0.000460237,0.000460237
361,1692.08,0.68615,0.45211,1.06698,0.93523,0.91769,0.93485,0.63916,1.07022,0.48564,1.7217,0.00045953,0.00045953,0.00045953
362,1696.76,0.65909,0.44308,1.06945,0.9252,0.91581,0.92989,0.64239,1.07861,0.48481,1.72179,0.000458824,0.000458824,0.000458824
363,1701.4,0.70006,0.4597,1.07453,0.92351,0.91775,0.92412,0.63695,1.07454,0.4859,1.74149,0.000458117,0.000458117,0.000458117
364,1706.18,0.71089,0.47103,1.09347,0.92034,0.91439,0.92365,0.63385,1.0794,0.48274,1.74986,0.00045741,0.00045741,0.00045741
365,1711.21,0.70245,0.45513,1.08487,0.91825,0.91349,0.92252,0.63246,1.07672,0.48617,1.74066,0.000456703,0.000456703,0.000456703
366,1715.81,0.67713,0.43616,1.0603,0.91435,0.9197,0.92602,0.64179,1.06204,0.48308,1.73778,0.000455996,0.000455996,0.000455996
367,1720.43,0.68757,0.4486,1.08446,0.92492,0.91341,0.92493,0.6367,1.07665,0.48516,1.73708,0.000455289,0.000455289,0.000455289
