epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
374,2654.34,1.01277,0.84578,0.01873,0.94029,0.86863,0.91444,0.58163,1.41078,0.66493,0.02853,0.0026146,0.0026146,0.0026146
375,2662.03,1.05032,0.83127,0.01964,0.91584,0.87251,0.90805,0.59689,1.39978,0.67492,0.02713,0.0025948,0.0025948,0.0025948
376,2669.72,1.03605,0.81712,0.0185,0.9034,0.835,0.89644,0.58837,1.37596,0.68656,0.02667,0.002575,0.002575,0.002575
377,2677.46,1.03041,0.81657,0.01877,0.89131,0.84815,0.88292,0.58357,1.36767,0.66261,0.02634,0.0025552,0.0025552,0.0025552
378,2685.04,1.03423,0.84083,0.01858,0.88354,0.85417,0.88932,0.55343,1.44698,0.7208,0.02937,0.0025354,0.0025354,0.0025354
379,2692.42,1.04058,0.8527,0.01922,0.91299,0.84431,0.88136,0.57863,1.36937,0.64916,0.02777,0.0025156,0.0025156,0.0025156
380,2699.8,1.00743,0.79564,0.01795,0.91694,0.84886,0.90368,0.56235,1.4922,0.62517,0.03002,0.0024958,0.0024958,0.0024958
381,2707.57,1.02389,0.85313,0.01865,0.91428,0.85792,0.90124,0.59539,1.38011,0.6295,0.02748,0.002476,0.002476,0.002476
382,2715.23,1.04684,0.86519,0.01889,0.90984,0.8522,0.89527,0.5353,1.524,0.68863,0.03255,0.0024562,0.0024562,0.0024562
383,2722.9,1.00503,0.82571,0.01822,0.89886,0.84833,0.89649,0.58375,1.38109,0.64799,0.02717,0.0024364,0.0024364,0.0024364
384,2730.52,1.0107,0.84564,0.01837,0.92324,0.85492,0.90674,0.59441,1.39024,0.59873,0.02782,0.0024166,0.0024166,0.0024166
385,2737.82,1.00611,0.82992,0.01828,0.89434,0.883,0.90411,0.59589,1.37273,0.60968,0.02733,0.0023968,0.0023968,0.0023968
386,2745.27,1.04428,0.85564,0.01921,0.91617,0.84902,0.89502,0.55515,1.42803,0.71012,0.02998,0.002377,0.002377,0.002377
387,2752.71,1.01678,0.84449,0.0184,0.89225,0.88253,0.90521,0.59362,1.36102,0.6435,0.02712,0.0023572,0.0023572,0.0023572
388,2760.34,1.02638,0.84419,0.01868,0.89424,0.88475,0.90509,0.59526,1.38303,0.62645,0.02737,0.0023374,0.0023374,0.0023374
389,2767.93,1.00636,0.8448,0.01831,0.92825,0.8278,0.89811,0.5629,1.44481,0.68678,0.02994,0.0023176,0.0023176,0.0023176
390,2775.45,1.02537,0.87107,0.01901,0.89901,0.83928,0.89692,0.58944,1.38492,0.6887,0.02745,0.0022978,0.0022978,0.0022978
391,2782.87,1.02041,0.82848,0.01845,0.888,0.85606,0.89635,0.55517,1.48999,0.6466,0.03063,0.002278,0.002278,0.002278
392,2790.31,1.03227,0.81515,0.01934,0.90741,0.85602,0.90128,0.59651,1.36485,0.6248,0.02615,0.0022582,0.0022582,0.0022582
393,2797.83,1.02113,0.84328,0.01854,0.92225,0.85835,0.89343,0.59717,1.39793,0.58977,0.02725,0.0022384,0.0022384,0.0022384
394,2805.46,1.03575,0.84075,0.019,0.92149,0.8308,0.88147,0.53863,1.48653,0.70552,0.03081,0.0022186,0.0022186,0.0022186
395,2813.1,1.02743,0.83345,0.01882,0.915,0.85198,0.89261,0.59449,1.35341,0.64242,0.02685,0.0021988,0.0021988,0.0021988
396,2820.67,1.00783,0.84425,0.01888,0.91426,0.8437,0.90151,0.58097,1.44369,0.64465,0.02876,0.002179,0.002179,0.002179
397,2828.02,1.04168,0.83618,0.01931,0.90812,0.86543,0.90559,0.58793,1.39352,0.62217,0.02812,0.0021592,0.0021592,0.0021592
398,2835.51,1.03329,0.84918,0.01871,0.91402,0.8654,0.90885,0.60972,1.3781,0.60099,0.0267,0.0021394,0.0021394,0.0021394
399,2843.02,1.02584,0.85453,0.0181,0.89113,0.85575,0.89652,0.58962,1.38618,0.65752,0.02744,0.0021196,0.0021196,0.0021196
400,2850.59,0.99218,0.84532,0.01804,0.92267,0.86442,0.9059,0.60771,1.37659,0.5879,0.02694,0.0020998,0.0020998,0.0020998
401,2858.12,1.01565,0.82711,0.01869,0.91921,0.8765,0.91492,0.59815,1.40186,0.60226,0.0278,0.00208,0.00208,0.00208
402,2865.65,1.01228,0.8192,0.01847,0.91216,0.87578,0.91816,0.6264,1.33565,0.57091,0.02563,0.0020602,0.0020602,0.0020602
403,2873.03,1.01537,0.81069,0.01785,0.90662,0.88486,0.91151,0.61827,1.31795,0.60893,0.0259,0.0020404,0.0020404,0.0020404
404,2880.32,1.03115,0.86575,0.01893,0.90385,0.86403,0.90131,0.60981,1.32641,0.63181,0.02635,0.0020206,0.0020206,0.0020206
405,2887.56,0.99802,0.82685,0.01809,0.92025,0.84806,0.89715,0.60888,1.33008,0.61462,0.02614,0.0020008,0.0020008,0.0020008
406,2894.99,0.98346,0.80773,0.01775,0.90058,0.89924,0.91379,0.61239,1.33671,0.57174,0.0263,0.001981,0.001981,0.001981
407,2902.32,1.01005,0.78627,0.01812,0.9114,0.87272,0.91237,0.61389,1.33967,0.61139,0.02604,0.0019612,0.0019612,0.0019612
408,2909.65,0.99706,0.8142,0.01824,0.89217,0.89025,0.9116,0.60998,1.32745,0.64592,0.0263,0.0019414,0.0019414,0.0019414
409,2917.03,1.00651,0.80497,0.01785,0.90509,0.86952,0.91307,0.61626,1.29905,0.61416,0.02472,0.0019216,0.0019216,0.0019216
410,2924.49,0.99332,0.83211,0.01792,0.8911,0.88578,0.91301,0.62048,1.30303,0.57583,0.02514,0.0019018,0.0019018,0.0019018
411,2931.86,0.98909,0.8073,0.01786,0.9097,0.89327,0.92083,0.61857,1.33189,0.62662,0.0255,0.001882,0.001882,0.001882
412,2939.29,0.96783,0.79316,0.01721,0.91761,0.88863,0.92453,0.62971,1.30534,0.57308,0.02513,0.0018622,0.0018622,0.0018622
413,2946.91,0.98805,0.78603,0.01784,0.90783,0.88991,0.91406,0.62251,1.32312,0.58427,0.02561,0.0018424,0.0018424,0.0018424
414,2953.42,0.9891,0.79597,0.01784,0.92266,0.85387,0.90611,0.62732,1.30641,0.6067,0.02489,0.0018226,0.0018226,0.0018226
415,2958.77,1.004,0.82472,0.0182,0.89658,0.86618,0.90562,0.60787,1.3421,0.63223,0.02603,0.0018028,0.0018028,0.0018028
416,2964.09,0.99441,0.79367,0.01804,0.91355,0.88761,0.9135,0.60949,1.3607,0.58708,0.02676,0.001783,0.001783,0.001783
417,2969.29,0.98871,0.80067,0.01822,0.89689,0.88262,0.91623,0.6178,1.31491,0.62634,0.02557,0.0017632,0.0017632,0.0017632
418,2974.7,1.00156,0.81163,0.01818,0.89442,0.89242,0.91598,0.6218,1.31721,0.57926,0.02519,0.0017434,0.0017434,0.0017434
419,2980.82,1.00107,0.79291,0.01789,0.89311,0.86033,0.91107,0.60903,1.3498,0.60925,0.026,0.0017236,0.0017236,0.0017236
420,2986.71,0.99393,0.84198,0.01812,0.89131,0.8558,0.8951,0.57964,1.36769,0.62949,0.02737,0.0017038,0.0017038,0.0017038
421,2992.82,0.96693,0.78963,0.01763,0.91157,0.85501,0.89847,0.58834,1.38507,0.62987,0.02789,0.001684,0.001684,0.001684
422,2999.66,0.95947,0.78145,0.01752,0.92383,0.89865,0.91701,0.61505,1.35443,0.56922,0.02635,0.0016642,0.0016642,0.0016642
423,3005.53,1.0179,0.78683,0.0183,0.91452,0.88215,0.91764,0.61423,1.35524,0.60269,0.02615,0.0016444,0.0016444,0.0016444
424,3011.48,1.00714,0.82827,0.01834,0.88997,0.88286,0.90819,0.61676,1.29016,0.66387,0.02488,0.0016246,0.0016246,0.0016246
425,3017.59,0.98018,0.80115,0.01789,0.90952,0.8881,0.92666,0.6196,1.29323,0.604,0.02486,0.0016048,0.0016048,0.0016048
426,3023.53,0.97595,0.77957,0.01708,0.92177,0.86756,0.92322,0.6182,1.34105,0.61534,0.02589,0.001585,0.001585,0.001585
427,3029.81,0.95134,0.78385,0.01728,0.91004,0.86429,0.91244,0.61137,1.36811,0.59249,0.02692,0.0015652,0.0015652,0.0015652
428,3035.13,0.97369,0.80186,0.01776,0.91264,0.88476,0.91808,0.61716,1.32495,0.61413,0.02591,0.0015454,0.0015454,0.0015454
429,3040.56,0.9853,0.77214,0.01746,0.93008,0.87441,0.9171,0.59333,1.37453,0.60991,0.02757,0.0015256,0.0015256,0.0015256
430,3045.8,0.98356,0.773,0.01733,0.9234,0.87999,0.91853,0.63062,1.31542,0.60961,0.02543,0.0015058,0.0015058,0.0015058
431,3051.1,0.97585,0.76592,0.01766,0.90607,0.87204,0.91241,0.62888,1.30683,0.60994,0.02498,0.001486,0.001486,0.001486
432,3057.06,0.98066,0.80522,0.01799,0.89991,0.88545,0.91431,0.62459,1.321,0.58652,0.02559,0.0014662,0.0014662,0.0014662
433,3063.27,0.96365,0.78848,0.01811,0.9083,0.87023,0.91757,0.62475,1.29488,0.60101,0.02484,0.0014464,0.0014464,0.0014464
434,3069.46,0.95813,0.78569,0.01691,0.90344,0.88622,0.92075,0.63425,1.29682,0.60044,0.02497,0.0014266,0.0014266,0.0014266
435,3075.82,0.94962,0.7994,0.01709,0.89615,0.88336,0.91539,0.61263,1.33774,0.59202,0.02649,0.0014068,0.0014068,0.0014068
436,3082.01,0.98746,0.82224,0.01769,0.88512,0.87391,0.91675,0.61843,1.36973,0.57572,0.02669,0.001387,0.001387,0.001387
437,3088.11,1.01241,0.80436,0.018,0.8994,0.86582,0.9101,0.61071,1.34693,0.60021,0.02633,0.0013672,0.0013672,0.0013672
438,3094.24,0.96889,0.823,0.0175,0.91604,0.87429,0.9162,0.6222,1.31273,0.58212,0.02553,0.0013474,0.0013474,0.0013474
439,3100.38,0.97854,0.79172,0.01785,0.91074,0.86591,0.91448,0.60495,1.33334,0.63888,0.02664,0.0013276,0.0013276,0.0013276
440,3106.47,0.99982,0.81654,0.01798,0.90257,0.87839,0.92011,0.63003,1.25776,0.59879,0.02396,0.0013078,0.0013078,0.0013078
441,3112.48,0.97225,0.75691,0.01731,0.90478,0.87518,0.90811,0.62194,1.30213,0.60589,0.0254,0.001288,0.001288,0.001288
442,3118.57,0.96736,0.77262,0.01694,0.89924,0.88611,0.91489,0.61999,1.34033,0.57224,0.02608,0.0012682,0.0012682,0.0012682
443,3124.74,0.97085,0.77467,0.01763,0.90035,0.88995,0.92464,0.63225,1.30326,0.55231,0.02523,0.0012484,0.0012484,0.0012484
444,3130.86,0.98764,0.81617,0.01786,0.91229,0.86811,0.91792,0.62979,1.30212,0.60779,0.02538,0.0012286,0.0012286,0.0012286
445,3136.94,0.97555,0.76312,0.01782,0.91645,0.8798,0.92492,0.6332,1.33652,0.56236,0.02643,0.0012088,0.0012088,0.0012088
446,3143.04,0.9657,0.75815,0.01759,0.91892,0.87191,0.92275,0.63109,1.31386,0.56463,0.02598,0.001189,0.001189,0.001189
447,3149.08,0.96358,0.7798,0.01746,0.893,0.89881,0.9179,0.63423,1.30308,0.55637,0.0257,0.0011692,0.0011692,0.0011692
448,3155.13,0.97695,0.78653,0.01786,0.91792,0.89253,0.92234,0.62484,1.32582,0.54917,0.02628,0.0011494,0.0011494,0.0011494
449,3161.72,0.98742,0.79047,0.01788,0.90648,0.8894,0.91544,0.62786,1.31713,0.57227,0.02568,0.0011296,0.0011296,0.0011296
450,3167.82,0.96077,0.76365,0.01728,0.91068,0.8708,0.91854,0.62955,1.27658,0.57131,0.0248,0.0011098,0.0011098,0.0011098
451,3173.89,0.97198,0.78716,0.01746,0.93575,0.8557,0.92347,0.63731,1.27584,0.58183,0.02485,0.00109,0.00109,0.00109
452,3180,0.96502,0.77732,0.01724,0.90727,0.88923,0.9229,0.63474,1.28539,0.5877,0.02504,0.0010702,0.0010702,0.0010702
453,3186.04,0.9514,0.7517,0.01745,0.92391,0.88005,0.92467,0.64216,1.28778,0.56991,0.02498,0.0010504,0.0010504,0.0010504
454,3192.17,0.97729,0.77597,0.01768,0.92195,0.88621,0.91388,0.62896,1.31385,0.58318,0.02584,0.0010306,0.0010306,0.0010306
455,3198.26,0.95359,0.74361,0.01656,0.9159,0.88632,0.92416,0.64017,1.29526,0.60407,0.02525,0.0010108,0.0010108,0.0010108
456,3204.38,0.95143,0.75534,0.01726,0.90891,0.89376,0.92419,0.63036,1.31148,0.5968,0.02575,0.000991,0.000991,0.000991
457,3210.47,0.95599,0.77535,0.01728,0.91319,0.89238,0.92002,0.63956,1.27605,0.60727,0.02422,0.0009712,0.0009712,0.0009712
458,3216.56,0.96998,0.7658,0.01747,0.92054,0.88041,0.91821,0.63819,1.28061,0.60387,0.02455,0.0009514,0.0009514,0.0009514
459,3222.61,0.95372,0.72542,0.01676,0.92285,0.88671,0.92163,0.63503,1.29733,0.60315,0.0255,0.0009316,0.0009316,0.0009316
460,3228.72,0.96672,0.76391,0.01758,0.92473,0.8903,0.92457,0.62324,1.33539,0.58412,0.02665,0.0009118,0.0009118,0.0009118
461,3234.92,0.96562,0.77918,0.01687,0.91215,0.8984,0.9242,0.63905,1.29711,0.54831,0.02524,0.000892,0.000892,0.000892
462,3241.02,0.95718,0.74714,0.0169,0.91432,0.89696,0.92609,0.63265,1.31209,0.541,0.02573,0.0008722,0.0008722,0.0008722
463,3246.95,0.97375,0.76512,0.01748,0.90857,0.89268,0.92056,0.63106,1.31986,0.55581,0.02588,0.0008524,0.0008524,0.0008524
464,3252.16,0.96503,0.73757,0.01699,0.92225,0.89974,0.92417,0.63377,1.32535,0.54688,0.02607,0.0008326,0.0008326,0.0008326
465,3257.35,0.94147,0.75479,0.01686,0.91611,0.89819,0.91976,0.6281,1.33058,0.56437,0.02646,0.0008128,0.0008128,0.0008128
466,3262.54,0.95045,0.77109,0.01712,0.92841,0.8828,0.92241,0.63476,1.30754,0.57612,0.02553,0.000793,0.000793,0.000793
467,3267.97,0.95779,0.73081,0.01709,0.91761,0.88644,0.91847,0.62789,1.32071,0.58127,0.02585,0.0007732,0.0007732,0.0007732
468,3273.23,0.95881,0.76033,0.0176,0.91937,0.89219,0.91675,0.63525,1.31018,0.60353,0.02545,0.0007534,0.0007534,0.0007534
469,3278.5,0.9419,0.7336,0.01684,0.92712,0.89017,0.91675,0.62603,1.31492,0.6225,0.02563,0.0007336,0.0007336,0.0007336
470,3283.88,0.95594,0.76826,0.01789,0.92323,0.88675,0.9106,0.61825,1.31231,0.6302,0.02557,0.0007138,0.0007138,0.0007138
471,3290.29,0.95402,0.76076,0.01718,0.9217,0.89353,0.90759,0.62708,1.29674,0.63662,0.02514,0.000694,0.000694,0.000694
472,3296.2,0.9487,0.74924,0.01654,0.91509,0.89236,0.91597,0.62732,1.30291,0.63372,0.02547,0.0006742,0.0006742,0.0006742
473,3302.14,0.96344,0.78269,0.01739,0.90742,0.89236,0.91725,0.62578,1.30575,0.62603,0.02555,0.0006544,0.0006544,0.0006544
474,3308.03,0.93723,0.74345,0.01669,0.9139,0.90378,0.91962,0.62857,1.29029,0.63544,0.02505,0.0006346,0.0006346,0.0006346
475,3314.18,0.92236,0.73592,0.01608,0.9205,0.89553,0.9188,0.62395,1.31521,0.61322,0.02587,0.0006148,0.0006148,0.0006148
476,3320.47,0.95699,0.73,0.01692,0.9096,0.89033,0.91484,0.6311,1.28879,0.63156,0.0249,0.000595,0.000595,0.000595
477,3326.2,0.95433,0.74568,0.01731,0.91658,0.88746,0.91605,0.63156,1.26997,0.61591,0.02444,0.0005752,0.0005752,0.0005752
478,3331.99,0.92807,0.74678,0.01693,0.91429,0.88816,0.91302,0.62242,1.29188,0.62892,0.02533,0.0005554,0.0005554,0.0005554
479,3337.81,0.9214,0.73767,0.01631,0.90771,0.89125,0.91505,0.63044,1.27559,0.61954,0.02471,0.0005356,0.0005356,0.0005356
480,3343.63,0.93597,0.74077,0.01683,0.9132,0.89589,0.91743,0.63916,1.26917,0.59428,0.02443,0.0005158,0.0005158,0.0005158
481,3349.57,0.93414,0.77957,0.01667,0.92643,0.89573,0.91946,0.63585,1.28182,0.59105,0.02479,0.000496,0.000496,0.000496
482,3355.34,0.93902,0.75104,0.01679,0.92183,0.89033,0.91861,0.63066,1.2782,0.60782,0.02472,0.0004762,0.0004762,0.0004762
483,3361.2,0.92528,0.73989,0.0162,0.90374,0.89851,0.91871,0.63525,1.28528,0.60569,0.0249,0.0004564,0.0004564,0.0004564
484,3367.27,0.9438,0.76471,0.01676,0.9209,0.89461,0.91915,0.64082,1.27388,0.61231,0.02461,0.0004366,0.0004366,0.0004366
485,3373.15,0.95582,0.7724,0.01762,0.92435,0.88339,0.91961,0.6386,1.27897,0.59867,0.0246,0.0004168,0.0004168,0.0004168
486,3379.35,0.95807,0.78414,0.01681,0.92112,0.87521,0.91346,0.64274,1.27724,0.58255,0.02445,0.000397,0.000397,0.000397
487,3385.53,0.9575,0.77879,0.01705,0.92814,0.8772,0.92137,0.64308,1.27414,0.61433,0.02447,0.0003772,0.0003772,0.0003772
488,3391.32,0.94766,0.75101,0.01701,0.91101,0.87915,0.91694,0.64097,1.27364,0.61846,0.0246,0.0003574,0.0003574,0.0003574
489,3397.03,0.9371,0.75464,0.01643,0.92336,0.87092,0.91451,0.63958,1.26802,0.61597,0.02452,0.0003376,0.0003376,0.0003376
490,3403.06,0.92964,0.77425,0.01722,0.9207,0.87718,0.91634,0.64117,1.27221,0.59432,0.02447,0.0003178,0.0003178,0.0003178
491,3427.35,0.95117,0.60197,0.02084,0.92332,0.87259,0.91711,0.63831,1.32545,0.5845,0.02596,0.000298,0.000298,0.000298
492,3432.93,0.93258,0.56568,0.02015,0.90232,0.85925,0.89747,0.61552,1.37038,0.61736,0.02731,0.0002782,0.0002782,0.0002782
493,3438.51,0.92518,0.55177,0.02053,0.89822,0.85077,0.88959,0.60972,1.37514,0.62002,0.02765,0.0002584,0.0002584,0.0002584
494,3444.16,0.91039,0.52145,0.01942,0.90893,0.85995,0.8913,0.60594,1.38137,0.60949,0.02776,0.0002386,0.0002386,0.0002386
495,3449.81,0.92184,0.52227,0.02032,0.90748,0.85894,0.88994,0.60455,1.3866,0.60775,0.02783,0.0002188,0.0002188,0.0002188
496,3455.38,0.90962,0.4862,0.01967,0.91485,0.87218,0.88989,0.60661,1.37287,0.63595,0.02751,0.000199,0.000199,0.000199
497,3461,0.90051,0.50842,0.01966,0.91296,0.86777,0.88979,0.60336,1.38479,0.60441,0.02775,0.0001792,0.0001792,0.0001792
498,3466.71,0.87281,0.45357,0.01872,0.9141,0.87301,0.89295,0.60409,1.36847,0.59561,0.0273,0.0001594,0.0001594,0.0001594
499,3472.08,0.89015,0.45632,0.01947,0.91863,0.86222,0.89425,0.60437,1.36109,0.59767,0.02711,0.0001396,0.0001396,0.0001396
500,3477.14,0.91593,0.47084,0.02014,0.91437,0.86251,0.89537,0.60922,1.35665,0.61369,0.02696,0.0001198,0.0001198,0.0001198
