epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,575.449,0.78356,0.50442,0.0112,0.87884,0.88604,0.91271,0.62891,1.17021,0.56526,0.02049,0.000575458,0.000575458,0.000575458
183,578.546,0.78116,0.5052,0.01149,0.92305,0.88602,0.92458,0.62192,1.2197,0.56211,0.02151,0.000570743,0.000570743,0.000570743
184,581.674,0.75648,0.49053,0.01081,0.90232,0.89818,0.92632,0.62031,1.22861,0.59941,0.0218,0.000566027,0.000566027,0.000566027
185,584.843,0.74644,0.47863,0.01036,0.8916,0.8753,0.90948,0.62995,1.17828,0.58904,0.02045,0.000561311,0.000561311,0.000561311
186,587.953,0.75354,0.48136,0.0105,0.90958,0.89005,0.92578,0.62474,1.1855,0.57472,0.0204,0.000556595,0.000556595,0.000556595
187,591.094,0.74233,0.44857,0.01062,0.9082,0.88309,0.92305,0.62883,1.19115,0.58484,0.02101,0.00055188,0.00055188,0.00055188
188,594.235,0.76334,0.48846,0.0111,0.88503,0.9156,0.92542,0.62947,1.1768,0.56947,0.02047,0.000547164,0.000547164,0.000547164
189,597.32,0.73626,0.47187,0.01046,0.88425,0.91338,0.92847,0.64823,1.14409,0.54151,0.01963,0.000542448,0.000542448,0.000542448
190,600.493,0.78236,0.49889,0.01092,0.90271,0.88648,0.91888,0.61911,1.20155,0.58453,0.02112,0.000537733,0.000537733,0.000537733
191,603.633,0.77684,0.4819,0.01102,0.92437,0.87955,0.9203,0.62274,1.21438,0.62034,0.02154,0.000533017,0.000533017,0.000533017
192,606.744,0.75109,0.48991,0.0111,0.92223,0.87275,0.92193,0.60476,1.26591,0.58591,0.02251,0.000528301,0.000528301,0.000528301
193,609.884,0.75955,0.49014,0.01086,0.91599,0.89051,0.92061,0.63028,1.19759,0.5798,0.0212,0.000523586,0.000523586,0.000523586
194,613.01,0.75828,0.49816,0.01063,0.89626,0.90952,0.93406,0.626,1.20568,0.59713,0.02091,0.00051887,0.00051887,0.00051887
195,616.118,0.74642,0.50171,0.01068,0.9289,0.88639,0.92306,0.62684,1.19355,0.53495,0.02085,0.000514154,0.000514154,0.000514154
196,619.247,0.73986,0.49429,0.0104,0.91805,0.90449,0.93586,0.63772,1.19489,0.52503,0.02075,0.000509438,0.000509438,0.000509438
197,622.39,0.72562,0.45583,0.01007,0.89763,0.90604,0.93642,0.63315,1.20886,0.57856,0.02106,0.000504723,0.000504723,0.000504723
198,625.502,0.71527,0.48097,0.01006,0.92587,0.90093,0.93968,0.63022,1.24042,0.54354,0.02133,0.000500007,0.000500007,0.000500007
199,628.677,0.74983,0.47937,0.01087,0.89993,0.90372,0.92866,0.6284,1.22504,0.51586,0.02179,0.000495291,0.000495291,0.000495291
200,631.826,0.73039,0.49164,0.01011,0.90618,0.91952,0.93773,0.63559,1.19142,0.53657,0.02081,0.000490576,0.000490576,0.000490576
201,634.938,0.68941,0.43589,0.00965,0.92065,0.89005,0.9225,0.64152,1.17212,0.54545,0.02004,0.00048586,0.00048586,0.00048586
202,638.077,0.71611,0.43098,0.01027,0.92931,0.88669,0.93026,0.64105,1.15368,0.53922,0.01931,0.000481144,0.000481144,0.000481144
203,641.225,0.70101,0.44946,0.00991,0.91908,0.89674,0.93151,0.64324,1.16239,0.53498,0.01964,0.000476429,0.000476429,0.000476429
204,644.333,0.70859,0.4396,0.00958,0.91942,0.89113,0.93023,0.6199,1.22514,0.55857,0.02127,0.000471713,0.000471713,0.000471713
205,647.49,0.7233,0.45345,0.01025,0.92094,0.88011,0.921,0.6191,1.22407,0.58835,0.02175,0.000466997,0.000466997,0.000466997
206,650.637,0.70127,0.4384,0.00954,0.86228,0.89621,0.91096,0.61298,1.21771,0.61343,0.02093,0.000462281,0.000462281,0.000462281
207,653.755,0.71304,0.44785,0.00996,0.91262,0.88649,0.92862,0.63129,1.2087,0.5543,0.02102,0.000457566,0.000457566,0.000457566
208,656.902,0.68016,0.44364,0.00946,0.88993,0.88162,0.90644,0.60915,1.19433,0.59496,0.02053,0.00045285,0.00045285,0.00045285
209,660.057,0.71205,0.47659,0.01017,0.90578,0.88202,0.92494,0.61617,1.24839,0.59056,0.0221,0.000448134,0.000448134,0.000448134
210,663.164,0.71064,0.44963,0.01024,0.90673,0.89364,0.92759,0.63702,1.18031,0.57256,0.0203,0.000443419,0.000443419,0.000443419
211,666.302,0.7004,0.44866,0.00937,0.92892,0.91383,0.9434,0.64654,1.13705,0.55083,0.01945,0.000438703,0.000438703,0.000438703
212,669.442,0.69331,0.444,0.00992,0.90447,0.90533,0.93511,0.63133,1.19985,0.59198,0.02064,0.000433987,0.000433987,0.000433987
213,672.538,0.70642,0.43802,0.01011,0.90459,0.90301,0.93178,0.64716,1.17272,0.57336,0.01996,0.000429272,0.000429272,0.000429272
214,675.675,0.71038,0.46036,0.01008,0.91292,0.88672,0.91465,0.63077,1.19146,0.59012,0.02054,0.000424556,0.000424556,0.000424556
215,678.809,0.68249,0.45141,0.00929,0.91633,0.8898,0.92645,0.61528,1.27584,0.57457,0.02309,0.00041984,0.00041984,0.00041984
216,681.903,0.69788,0.47448,0.01002,0.93831,0.88369,0.93158,0.63012,1.19995,0.56834,0.02098,0.000415124,0.000415124,0.000415124
217,685.027,0.70797,0.4665,0.01009,0.92208,0.88282,0.93165,0.62634,1.23686,0.59383,0.02208,0.000410409,0.000410409,0.000410409
218,688.168,0.65888,0.43293,0.00914,0.89093,0.91679,0.93466,0.64222,1.1872,0.56184,0.02035,0.000405693,0.000405693,0.000405693
219,691.303,0.70237,0.45578,0.00986,0.90863,0.91193,0.93412,0.6297,1.23222,0.58435,0.02167,0.000400977,0.000400977,0.000400977
220,694.445,0.68435,0.43734,0.00972,0.93469,0.88896,0.93223,0.64336,1.18054,0.57391,0.02032,0.000396262,0.000396262,0.000396262
221,697.601,0.70211,0.44654,0.00987,0.93447,0.8952,0.9334,0.6403,1.16089,0.55927,0.0197,0.000391546,0.000391546,0.000391546
222,700.696,0.69801,0.4569,0.01017,0.91762,0.90738,0.93409,0.64085,1.16628,0.56459,0.02015,0.00038683,0.00038683,0.00038683
223,703.848,0.67656,0.43727,0.00917,0.92721,0.89672,0.94028,0.64626,1.14543,0.54006,0.01957,0.000382115,0.000382115,0.000382115
224,707,0.66101,0.43646,0.00901,0.91319,0.91033,0.94234,0.65169,1.14552,0.55575,0.01926,0.000377399,0.000377399,0.000377399
225,710.112,0.68889,0.46089,0.01002,0.93159,0.87661,0.93223,0.65233,1.17734,0.5503,0.01995,0.000372683,0.000372683,0.000372683
226,713.266,0.66957,0.44541,0.00944,0.92918,0.89175,0.93216,0.61818,1.25922,0.61367,0.02232,0.000367967,0.000367967,0.000367967
227,716.425,0.67336,0.42045,0.00951,0.92268,0.89037,0.935,0.62836,1.20606,0.61976,0.0208,0.000363252,0.000363252,0.000363252
228,719.558,0.70283,0.44955,0.00993,0.92495,0.88608,0.93095,0.62952,1.19193,0.59635,0.02099,0.000358536,0.000358536,0.000358536
229,722.702,0.66605,0.43065,0.00901,0.93386,0.88948,0.93738,0.64746,1.14218,0.59409,0.01973,0.00035382,0.00035382,0.00035382
230,725.838,0.64409,0.43647,0.00884,0.92728,0.89637,0.94239,0.63835,1.17597,0.58702,0.02078,0.000349105,0.000349105,0.000349105
231,728.929,0.65141,0.43893,0.00935,0.8981,0.9094,0.93563,0.63958,1.17561,0.5885,0.02057,0.000344389,0.000344389,0.000344389
232,732.073,0.69471,0.44838,0.01006,0.91469,0.89637,0.93568,0.6369,1.19178,0.59397,0.02098,0.000339673,0.000339673,0.000339673
233,735.211,0.65756,0.42056,0.00919,0.92193,0.89226,0.93739,0.64643,1.17865,0.54067,0.02026,0.000334958,0.000334958,0.000334958
234,738.299,0.6794,0.44262,0.00983,0.90751,0.89649,0.93051,0.64717,1.16371,0.54986,0.02022,0.000330242,0.000330242,0.000330242
235,741.447,0.65399,0.42027,0.00888,0.88611,0.91321,0.93437,0.64894,1.16389,0.51827,0.01996,0.000325526,0.000325526,0.000325526
236,744.607,0.65031,0.4177,0.00901,0.90798,0.89604,0.93763,0.65122,1.12899,0.56328,0.01921,0.00032081,0.00032081,0.00032081
237,747.731,0.64932,0.42219,0.00903,0.90992,0.89085,0.93817,0.64406,1.16452,0.56618,0.02023,0.000316095,0.000316095,0.000316095
238,750.916,0.65667,0.43554,0.00929,0.90789,0.90754,0.94076,0.64426,1.16643,0.54555,0.02006,0.000311379,0.000311379,0.000311379
239,754.07,0.64766,0.41354,0.00927,0.88532,0.89919,0.92503,0.64256,1.16809,0.56648,0.02021,0.000306663,0.000306663,0.000306663
240,757.184,0.64609,0.44652,0.00872,0.91525,0.87296,0.93481,0.64206,1.18673,0.56943,0.0205,0.000301948,0.000301948,0.000301948
241,760.326,0.66414,0.43285,0.0094,0.92994,0.87609,0.93043,0.64148,1.15926,0.55199,0.01991,0.000297232,0.000297232,0.000297232
242,763.488,0.63825,0.42157,0.00873,0.91326,0.88029,0.93266,0.64835,1.16936,0.54074,0.02,0.000292516,0.000292516,0.000292516
243,766.611,0.63733,0.4123,0.00877,0.93129,0.88492,0.94027,0.64732,1.14814,0.54032,0.01954,0.000287801,0.000287801,0.000287801
244,769.756,0.61832,0.41015,0.00843,0.9307,0.88976,0.9361,0.65243,1.14455,0.51671,0.01939,0.000283085,0.000283085,0.000283085
245,772.935,0.63902,0.42158,0.00867,0.93848,0.87392,0.93261,0.6395,1.17973,0.55932,0.02041,0.000278369,0.000278369,0.000278369
246,776.072,0.63956,0.42315,0.00882,0.92869,0.88955,0.93733,0.63644,1.19881,0.5463,0.0208,0.000273654,0.000273654,0.000273654
247,779.269,0.63251,0.41214,0.00893,0.91729,0.90163,0.93604,0.647,1.14442,0.51424,0.01932,0.000268938,0.000268938,0.000268938
248,782.423,0.64541,0.43196,0.00933,0.92288,0.89787,0.94119,0.6575,1.1381,0.51085,0.01954,0.000264222,0.000264222,0.000264222
249,785.565,0.63335,0.42414,0.00891,0.91458,0.88364,0.93503,0.65645,1.14546,0.53921,0.01975,0.000259506,0.000259506,0.000259506
250,788.716,0.63372,0.41949,0.0088,0.90575,0.89494,0.93906,0.65982,1.13542,0.55022,0.01935,0.000254791,0.000254791,0.000254791
251,791.891,0.59679,0.39167,0.00823,0.9046,0.91883,0.9376,0.65097,1.16276,0.53854,0.02006,0.000250075,0.000250075,0.000250075
252,795.022,0.62201,0.40947,0.00845,0.91579,0.90547,0.9385,0.65115,1.16468,0.53084,0.0199,0.000245359,0.000245359,0.000245359
253,798.182,0.61685,0.39255,0.00871,0.91938,0.89808,0.93714,0.65581,1.16954,0.55847,0.02011,0.000240644,0.000240644,0.000240644
254,801.331,0.61939,0.40566,0.00866,0.91248,0.91606,0.94263,0.65447,1.17801,0.51975,0.02044,0.000235928,0.000235928,0.000235928
255,804.448,0.63455,0.43195,0.00891,0.93218,0.89942,0.94322,0.64898,1.15944,0.53681,0.01995,0.000231212,0.000231212,0.000231212
256,807.634,0.61711,0.41411,0.00855,0.93101,0.88771,0.93703,0.65828,1.13075,0.53354,0.0192,0.000226497,0.000226497,0.000226497
257,810.837,0.6281,0.42762,0.00892,0.90875,0.89949,0.93341,0.65088,1.13558,0.52559,0.01917,0.000221781,0.000221781,0.000221781
258,813.982,0.64173,0.40149,0.00917,0.90649,0.9003,0.93459,0.66129,1.12469,0.52741,0.01906,0.000217065,0.000217065,0.000217065
259,817.182,0.6277,0.40057,0.00876,0.92996,0.90591,0.94576,0.64941,1.1533,0.54758,0.01988,0.000212349,0.000212349,0.000212349
260,820.353,0.62859,0.39565,0.00857,0.94483,0.88442,0.94422,0.65804,1.14294,0.5488,0.01931,0.000207634,0.000207634,0.000207634
261,823.502,0.63069,0.42985,0.00903,0.93849,0.88147,0.93749,0.64949,1.16092,0.53434,0.01988,0.000202918,0.000202918,0.000202918
262,826.679,0.62388,0.39308,0.00863,0.9197,0.91032,0.94207,0.64676,1.1561,0.5398,0.0195,0.000198202,0.000198202,0.000198202
263,829.844,0.6084,0.4018,0.00845,0.92401,0.90047,0.93422,0.6465,1.17711,0.53601,0.02038,0.000193487,0.000193487,0.000193487
264,832.974,0.59399,0.39795,0.00818,0.92689,0.91591,0.93771,0.65452,1.15047,0.51423,0.01946,0.000188771,0.000188771,0.000188771
265,836.14,0.59611,0.3794,0.00786,0.9111,0.92382,0.942,0.65381,1.1558,0.52476,0.01977,0.000184055,0.000184055,0.000184055
266,839.34,0.59252,0.38841,0.00835,0.93147,0.89913,0.94139,0.65696,1.13508,0.54635,0.01911,0.00017934,0.00017934,0.00017934
267,842.453,0.62404,0.40517,0.00885,0.94432,0.89075,0.9403,0.65526,1.15031,0.5435,0.0197,0.000174624,0.000174624,0.000174624
268,845.647,0.6208,0.39549,0.00853,0.88816,0.92419,0.93903,0.6611,1.12162,0.5487,0.01899,0.000169908,0.000169908,0.000169908
269,848.803,0.60346,0.40538,0.00851,0.92316,0.91241,0.94058,0.65654,1.12672,0.54011,0.0191,0.000165192,0.000165192,0.000165192
270,853.674,0.6007,0.38465,0.00836,0.92675,0.90668,0.93903,0.65746,1.14019,0.55804,0.01937,0.000160477,0.000160477,0.000160477
271,856.867,0.60465,0.3941,0.00815,0.93512,0.91767,0.94345,0.66117,1.14016,0.54329,0.01942,0.000155761,0.000155761,0.000155761
272,859.988,0.62653,0.4166,0.00904,0.92696,0.92433,0.93944,0.6551,1.14922,0.52853,0.01952,0.000151045,0.000151045,0.000151045
273,863.092,0.60368,0.38631,0.00817,0.93413,0.90145,0.93534,0.65362,1.1348,0.53354,0.01914,0.00014633,0.00014633,0.00014633
274,866.837,0.58853,0.38156,0.00812,0.92412,0.87083,0.92875,0.64739,1.15655,0.56212,0.01978,0.000141614,0.000141614,0.000141614
275,870.126,0.61591,0.39127,0.00842,0.91617,0.89177,0.93335,0.65037,1.14818,0.54294,0.01944,0.000136898,0.000136898,0.000136898
276,873.244,0.58204,0.37789,0.00789,0.91452,0.90005,0.93246,0.6455,1.15576,0.54241,0.01954,0.000132183,0.000132183,0.000132183
277,876.354,0.59938,0.39357,0.00827,0.91214,0.89298,0.9321,0.65236,1.15001,0.54221,0.01961,0.000127467,0.000127467,0.000127467
278,879.478,0.58314,0.38933,0.00768,0.91194,0.87781,0.92745,0.65086,1.1429,0.53703,0.01928,0.000122751,0.000122751,0.000122751
279,882.584,0.57063,0.37042,0.00774,0.93607,0.89008,0.93585,0.6601,1.14277,0.52248,0.01936,0.000118035,0.000118035,0.000118035
280,885.697,0.58686,0.38541,0.00831,0.92491,0.89721,0.93689,0.65784,1.14643,0.52462,0.01948,0.00011332,0.00011332,0.00011332
281,888.835,0.59318,0.39339,0.00814,0.9461,0.89867,0.94319,0.65282,1.15028,0.5219,0.01947,0.000108604,0.000108604,0.000108604
282,891.94,0.59063,0.3918,0.00782,0.9347,0.89295,0.94031,0.6576,1.13728,0.52959,0.01921,0.000103888,0.000103888,0.000103888
283,895.083,0.5839,0.39333,0.00815,0.93209,0.89955,0.93777,0.6579,1.14489,0.52817,0.01945,9.91726e-05,9.91726e-05,9.91726e-05
284,898.285,0.56489,0.35765,0.00791,0.92782,0.90006,0.93942,0.65637,1.13611,0.52448,0.01913,9.44569e-05,9.44569e-05,9.44569e-05
285,901.433,0.59864,0.39948,0.00828,0.90768,0.90874,0.93454,0.65488,1.13935,0.52848,0.01931,8.97412e-05,8.97412e-05,8.97412e-05
286,904.6,0.59109,0.39883,0.00825,0.93354,0.88271,0.93617,0.65302,1.16317,0.54551,0.01997,8.50255e-05,8.50255e-05,8.50255e-05
287,907.772,0.56866,0.37869,0.0077,0.92133,0.90422,0.93511,0.66223,1.13657,0.53761,0.01915,8.03098e-05,8.03098e-05,8.03098e-05
288,910.922,0.57154,0.3822,0.00784,0.91984,0.90183,0.93613,0.66046,1.14301,0.53836,0.01928,7.55941e-05,7.55941e-05,7.55941e-05
289,914.094,0.58381,0.37268,0.00807,0.93377,0.90586,0.94208,0.65364,1.18079,0.54205,0.02025,7.08784e-05,7.08784e-05,7.08784e-05
290,917.26,0.58076,0.38711,0.00802,0.91943,0.89877,0.93299,0.65834,1.15054,0.53805,0.01954,6.61627e-05,6.61627e-05,6.61627e-05
291,942.145,0.70573,0.36539,0.01453,0.91348,0.88964,0.93045,0.66279,1.12908,0.53762,0.01903,6.1447e-05,6.1447e-05,6.1447e-05
292,945.357,0.65829,0.2799,0.01302,0.89326,0.89678,0.93175,0.65668,1.14199,0.53606,0.01949,5.67313e-05,5.67313e-05,5.67313e-05
293,948.483,0.66186,0.26438,0.0132,0.91529,0.88188,0.93151,0.65965,1.13662,0.5281,0.01916,5.20156e-05,5.20156e-05,5.20156e-05
294,951.541,0.64648,0.25644,0.01273,0.92042,0.88964,0.93252,0.6486,1.17151,0.53914,0.0202,4.72999e-05,4.72999e-05,4.72999e-05
295,954.621,0.66081,0.2539,0.01305,0.90745,0.87934,0.92384,0.65575,1.14333,0.53284,0.01952,4.25842e-05,4.25842e-05,4.25842e-05
296,957.714,0.64617,0.25322,0.01249,0.88882,0.88605,0.92387,0.66321,1.12736,0.53091,0.01907,3.78685e-05,3.78685e-05,3.78685e-05
297,960.801,0.61196,0.22594,0.01162,0.92327,0.86725,0.93004,0.65761,1.13724,0.5327,0.01933,3.31528e-05,3.31528e-05,3.31528e-05
298,963.888,0.6166,0.22516,0.01179,0.92347,0.86315,0.92934,0.65481,1.14759,0.53303,0.01949,2.84371e-05,2.84371e-05,2.84371e-05
299,966.978,0.63354,0.24861,0.01221,0.91268,0.87077,0.92936,0.65831,1.13235,0.53282,0.01905,2.37214e-05,2.37214e-05,2.37214e-05
300,970.018,0.6236,0.23324,0.01243,0.92439,0.87779,0.93168,0.66159,1.12248,0.51737,0.01886,1.90057e-05,1.90057e-05,1.90057e-05
